item_id,item_geohash,item_category
143811491,,7876
143817694,,12067
143821474,,10735
143821590,,7995
143824769,,9569
143828105,,10078
143830196,9rdjwtu,3487
143837080,,3960
143838070,,6648
143845156,,9815
143850326,,8099
143851753,,6526
143853029,,12553
143854906,,3064
143858143,,2284
143863259,,10502
143875640,,10431
143878431,,150
143879727,,8561
143881367,,10798
143883079,,12304
143884851,,2029
143890719,,9614
14389409,,7939
14389627,,2029
143900432,,4008
143907968,,2284
143908212,941gc0q,8710
143908212,94jcw74,8710
143908212,96pmbul,8710
143927863,,6986
143935310,,4864
143936575,,7995
143936942,,12326
143948437,,5065
143965165,,9614
143989772,,11406
143991261,,3723
143995190,,2284
143997591,,12067
144000916,,6534
144017255,,9569
144026282,,10431
144029011,,10431
144030837,,705
144035361,,1963
144038941,,7995
144043231,9rgtpav,5678
144046095,,6648
144048523,,4245
144061054,,6648
144067701,,11406
144081179,,9334
144084351,,10939
144093537,,9569
144098104,,1213
144102877,,4156
144109557,,13804
144116376,,2284
144120294,,9155
144125121,,8270
144135011,,13374
144135105,,4156
144141789,,6648
144146605,,4778
144148965,,7140
144156453,,1032
144161643,,11991
144162897,,11991
144165179,,7995
144179579,,9450
144182075,,8710
144185378,,10085
144187295,,2225
144189335,,8561
144202783,,3660
144204718,,8913
14420802,,198
144208615,,12090
14422973,9422tc1,4561
14422973,94chj31,4561
14422973,94ddeah,4561
14422973,94jriqv,4561
14422973,94k2aa5,4561
14422973,9567wkg,4561
14422973,95q6wks,4561
14422973,95riorn,4561
14422973,95st39p,4561
14422973,95wjjhf,4561
14422973,95wl91h,4561
14422973,967haho,4561
14422973,96hp49l,4561
14422973,96kaidf,4561
14422973,96kbidl,4561
14422973,99blov6,4561
14422973,9p0ha1s,4561
14422973,9q40nle,4561
14422973,9qk21b4,4561
14422973,9qv9kwt,4561
14422973,9reefi6,4561
14422973,9rg0tno,4561
14422973,mtobc4o,4561
144230865,9rgbkls,1213
144233433,,11406
144244499,,11406
14425013,,4245
144257561,,12536
144263014,,13547
144263052,,8099
1442668,,8646
144284519,,500
144284614,,3660
144290085,,5002
144293380,,4588
144295380,,6648
14429702,,3660
144302046,,6986
144309081,,6247
144312553,,9086
144324960,,12996
144339971,,7350
144344920,,4830
144347153,,4245
144356074,,12553
144359627,,1242
144361561,,10662
144366617,,5533
144367444,,6648
14436854,95qqvti,4627
144373505,,12996
14437766,,2821
14437806,,2284
144380072,,11497
144383698,,9815
144385193,95q62up,10544
144394329,,8561
144395443,,11832
144410732,,11406
144416795,,8350
144418321,,4008
144423217,,5324
144424846,,4282
144429718,,3723
144430171,,8327
144430394,,4677
144435055,,10431
14444626,,10297
144452484,,7995
144454928,95qqnwc,4468
144456343,,2284
144459457,,4830
