user_id,item_id,behavior_type,user_geohash,item_category,time
7747723,363055813,1,,1863,2014-12-10 18
7747723,348188648,1,,6542,2014-12-06 22
7747723,115520164,1,,3628,2014-12-07 19
7747723,40567824,1,,3628,2014-12-06 15
7747723,233326070,1,94h62lb,1863,2014-12-17 19
7747723,353658024,1,94h630w,9247,2014-12-01 07
7747723,92421162,1,94h62la,6000,2014-12-08 17
7747723,343778384,1,94h62l9,7709,2014-11-21 13
7747723,26953149,1,,10590,2014-12-06 22
7747723,363738554,1,94h62kp,3074,2014-12-09 17
7747723,242702804,1,94h62l1,1863,2014-12-10 18
7747723,206973573,1,94h62l1,3472,2014-12-13 08
7747723,398253188,1,94h62k0,1863,2014-12-15 14
7747723,368521021,1,94h62l6,6000,2014-12-08 21
7747723,171414602,1,94h62l3,1863,2014-12-04 15
7747723,274444940,1,94h62if,3628,2014-11-21 19
7747723,390895440,1,94h62kb,12479,2014-11-21 20
7747723,359956733,1,,1121,2014-12-16 14
7747723,212426001,1,94h62jf,5271,2014-11-27 22
7747723,195131301,1,,3709,2014-12-05 12
7747723,228407925,1,94h62ks,7344,2014-12-12 23
7747723,99995840,1,94h62kc,3709,2014-12-18 20
7747723,156984252,1,94h62k6,5395,2014-12-13 08
7747723,174170964,1,94h62k0,8765,2014-12-18 19
7747723,156984252,1,94h63sp,5395,2014-12-04 14
7747723,164017773,1,94h62k3,8291,2014-11-30 21
7747723,233672873,1,94h62du,6000,2014-12-02 08
7747723,360992741,1,94h635m,3472,2014-12-16 09
7747723,234178106,1,94h62l1,10661,2014-11-27 22
7747723,267731723,1,94h63sn,9247,2014-12-01 07
7747723,360992741,1,,3472,2014-12-17 19
7747723,360992741,1,94h62l9,3472,2014-12-12 21
7747723,273074190,1,,7344,2014-12-05 22
7747723,377194807,1,94h63ss,3628,2014-12-02 07
7747723,388537410,1,94h62k3,8874,2014-12-15 23
7747723,389988059,1,94h62kc,895,2014-12-08 17
7747723,191092831,1,94h62lp,13180,2014-11-27 17
7747723,196159532,1,94h62lb,13180,2014-12-02 20
7747723,81697722,1,94h62ls,13180,2014-11-29 10
7747723,196159532,1,,13180,2014-11-24 06
7747723,196159532,1,94h62ka,13180,2014-11-23 20
7747723,196159532,1,94h62jm,13180,2014-12-02 20
7747723,26588516,1,94h62la,13180,2014-11-27 17
7747723,213588603,1,,13180,2014-11-23 17
7747723,175347773,1,94h62kb,13180,2014-11-26 19
7747723,262596767,3,94h62k1,10961,2014-12-12 22
7747723,140627029,1,94h62ku,10961,2014-12-18 18
7747723,255989302,1,94h62kn,6513,2014-12-13 14
7747723,18935411,1,,13180,2014-11-25 10
7747723,196159532,1,,13180,2014-11-23 15
7747723,248270234,1,94h62l0,3628,2014-11-21 19
7747723,317169188,1,,6327,2014-12-06 15
7747723,317169188,1,,6327,2014-12-06 15
7747723,364613765,1,94h62jo,11376,2014-11-27 20
7747723,185743860,1,94h63sb,3662,2014-12-04 18
7747723,18666203,1,94h62oi,11876,2014-11-29 17
7747723,273287578,1,,3709,2014-12-14 14
7747723,82385873,1,94h62lk,895,2014-11-29 13
7747723,171993324,1,94h62kv,1838,2014-12-13 08
7747723,273287578,1,,3709,2014-12-14 13
7747723,87546522,1,,3709,2014-12-01 13
7747723,87546522,1,,3709,2014-12-12 00
7747723,55066894,1,94h62io,1121,2014-12-13 08
7747723,68727681,1,,1121,2014-12-05 12
7747723,368545765,1,94h62k3,3709,2014-11-19 12
7747723,361892538,1,94h62kk,8765,2014-12-18 19
7747723,34279171,1,94h62le,1863,2014-12-10 18
7747723,330468235,1,94h62la,5271,2014-11-30 17
7747723,27479309,1,,9179,2014-12-06 15
7747723,267438483,1,,9179,2014-12-06 15
7747723,152161288,1,94h62kv,3709,2014-12-18 20
7747723,378792629,2,94h62o5,13599,2014-12-08 21
7747723,57954819,1,94h63ss,1121,2014-12-05 18
7747723,280386770,1,94h62d0,3662,2014-12-04 18
7747723,398635006,1,94h62ks,3628,2014-11-21 19
7747723,221794360,1,94h62kt,3628,2014-11-21 19
7747723,295583944,1,94h63s6,4370,2014-12-04 15
7747723,201026089,1,94h62l1,8860,2014-12-09 17
7747723,120014189,3,94h62kl,9397,2014-12-08 16
7747723,331130248,1,94h62k0,6000,2014-12-08 21
7747723,217701071,1,94h62d0,13825,2014-12-05 18
7747723,51244656,1,94h63ss,4370,2014-12-05 19
7747723,68727681,1,,1121,2014-12-05 12
7747723,149502895,1,94h62ku,11824,2014-12-13 10
7747723,300098182,1,94h630i,1121,2014-12-05 18
7747723,50559796,1,94h62kv,1741,2014-12-09 17
7747723,50619141,1,94h62ka,13180,2014-11-28 20
7747723,94530374,1,94h62k6,13180,2014-11-23 11
7747723,335395579,1,94h62lh,13180,2014-11-29 10
7747723,71333939,1,,13180,2014-11-23 16
7747723,18734052,4,94h62k3,13180,2014-11-26 21
7747723,328710229,1,94h6dmu,13180,2014-11-27 08
7747723,189804024,3,,13180,2014-11-23 14
7747723,189804024,1,,13180,2014-11-26 10
7747723,71333939,1,,13180,2014-11-23 14
7747723,385144161,1,,13180,2014-11-23 16
7747723,189804024,1,,13180,2014-12-01 14
7747723,402107288,1,94h62o5,14033,2014-12-04 15
7747723,196159532,1,94h62ku,13180,2014-11-23 20
7747723,40567824,1,94h630r,3628,2014-12-01 07
7747723,40567824,1,94h62dk,3628,2014-12-02 07
7747723,120014189,1,94h62lp,9397,2014-12-08 16
7747723,145956904,1,,1863,2014-12-10 18
7747723,44840,1,94h63s0,3628,2014-12-03 21
7747723,92222392,1,94h62dt,3628,2014-12-03 20
7747723,24592214,1,,12569,2014-11-26 11
7747723,44840,1,94h63s7,3628,2014-12-03 21
7747723,208441463,1,94h62dn,1121,2014-12-05 18
7747723,201907164,1,94h63pd,5395,2014-12-03 14
7747723,55566462,1,94h62la,6000,2014-12-09 12
7747723,251110914,1,94h62l9,6344,2014-12-15 23
7747723,85593805,1,94h62l4,11512,2014-12-08 17
7747723,212195228,1,94h63s6,6000,2014-12-09 08
7747723,282349044,1,94h62l7,12982,2014-12-08 16
7747723,183618102,1,94h62la,11376,2014-11-27 20
7747723,156854497,1,94h62dk,1121,2014-12-05 18
7747723,137941735,1,,13180,2014-11-23 17
7747723,169212012,1,94h62ls,11058,2014-11-26 19
7747723,93313811,1,,1863,2014-12-17 19
7747723,19091737,1,94h62l1,1183,2014-11-19 12
7747723,246243073,1,94h62l0,6307,2014-12-12 22
7747723,246243073,4,94h62kb,6307,2014-12-12 22
7747723,118857621,1,94h62k0,1183,2014-11-29 10
7747723,360992741,1,94h62l1,3472,2014-12-12 21
7747723,246984048,3,94h62kb,8291,2014-12-08 16
7747723,5581959,3,94h62li,11824,2014-12-13 11
7747723,399757811,1,,3660,2014-12-06 13
7747723,258812317,1,94h62o0,1863,2014-12-16 08
7747723,98728018,1,94h62l0,2153,2014-12-11 22
7747723,280820831,1,94h62kv,11376,2014-11-27 20
7747723,273287578,1,94h62kb,3709,2014-12-14 07
7747723,299076109,1,94h62kk,3472,2014-12-13 08
7747723,354201246,1,94h62lt,11914,2014-12-09 18
7747723,352477829,1,94h62l0,3064,2014-11-24 19
7747723,192045579,1,94h62k0,1121,2014-12-13 08
7747723,41393192,1,,11824,2014-12-17 14
7747723,133316253,3,94h62jf,3628,2014-11-21 19
7747723,395426377,1,94h62d3,3628,2014-12-03 20
7747723,24244584,1,94h62l3,7344,2014-12-12 20
7747723,31519436,1,94h63s2,7344,2014-12-02 15
7747723,372708133,1,94h62kb,14033,2014-11-18 18
7747723,145425638,1,94h62lt,3783,2014-12-14 08
7747723,273287578,1,94h62lv,3709,2014-11-18 18
7747723,87546522,1,,3709,2014-12-12 00
7747723,180671205,1,94h62ke,3472,2014-12-12 21
7747723,188000344,1,94h62du,3833,2014-12-03 14
7747723,19366608,1,94h62or,1863,2014-12-15 14
7747723,377194807,1,94h63sa,3628,2014-12-03 20
7747723,365833996,1,,9179,2014-12-06 13
7747723,91015627,3,,1863,2014-12-16 15
7747723,353658024,1,94h62d2,9247,2014-12-04 18
7747723,26953149,1,,10590,2014-12-06 22
7747723,108946618,1,94h630i,9323,2014-12-04 18
7747723,142228208,1,,10507,2014-11-26 11
7747723,299197946,1,94h62kt,1183,2014-11-18 18
7747723,19091737,1,94h62kl,1183,2014-11-19 12
7747723,228739734,1,94h62k6,3709,2014-12-11 23
7747723,214445500,1,94h62lp,3064,2014-11-24 19
7747723,105598923,1,94h63ss,7344,2014-12-05 07
7747723,47795252,1,94h63s3,1183,2014-12-12 09
7747723,47795252,1,94h62l9,1183,2014-11-19 12
7747723,227857620,1,94h62kp,1183,2014-11-18 18
7747723,345247034,1,94h62kg,7344,2014-12-12 23
7747723,59468966,1,94h62ke,7344,2014-12-11 21
7747723,92155105,1,94h62lt,1183,2014-11-19 12
7747723,262437820,1,94h63q9,7344,2014-12-16 09
7747723,150754919,1,94h62kp,3099,2014-12-08 16
7747723,150754919,1,94h62kp,3099,2014-12-08 16
7747723,128489653,1,94h62k3,7021,2014-11-29 08
7747723,40567824,3,94h62kv,3628,2014-11-21 20
7747723,23884027,1,94h62o9,1863,2014-12-10 18
7747723,40567824,3,94h63sr,3628,2014-12-04 07
7747723,40567824,1,,3628,2014-12-06 15
7747723,62124666,3,94h63s2,4234,2014-12-04 14
7747723,234004364,1,94h62kv,1504,2014-11-29 08
7747723,132155234,1,94h62ka,10961,2014-12-18 19
7747723,209095013,1,94h62lc,5271,2014-11-30 17
7747723,146015302,1,94h62kt,1183,2014-11-18 18
7747723,299197946,1,94h62k6,1183,2014-11-18 18
7747723,402107288,1,94h62ml,14033,2014-12-04 15
7747723,3277350,1,,3472,2014-12-16 14
7747723,133316253,1,94h62ln,3628,2014-11-21 19
7747723,5353836,1,94h62lk,1863,2014-12-11 22
7747723,112921337,1,94h62kt,6000,2014-12-12 21
7747723,244124426,1,94h62dh,3833,2014-12-04 07
7747723,265070914,1,94h63sh,3833,2014-12-03 14
7747723,98030087,1,94h630j,3833,2014-12-04 18
7747723,98030087,3,94h62ls,3833,2014-12-04 15
7747723,265070914,1,94h62of,3833,2014-12-03 14
7747723,267578665,1,94h62d1,3833,2014-12-03 14
7747723,383852933,1,94h62k7,3528,2014-12-18 19
7747723,200167860,1,94h62kn,11376,2014-11-28 21
7747723,267578665,1,94h63sw,3833,2014-12-03 14
7747723,180671205,1,94h62l9,3472,2014-12-12 21
7747723,400264802,1,94h62kb,14033,2014-11-18 18
7747723,91407201,1,94h62k2,11824,2014-12-13 10
7747723,228739734,1,94h62ku,3709,2014-12-11 23
7747723,3916440,1,94h62lt,7344,2014-12-11 21
7747723,293945743,1,,7344,2014-12-05 21
7747723,41306222,1,94h63pf,7344,2014-12-04 14
7747723,8132377,1,94h62kv,11914,2014-12-09 18
7747723,106475394,1,94h62kv,11914,2014-12-09 17
7747723,106475394,1,94h62kk,11914,2014-12-09 19
7747723,79485366,1,94h62la,8291,2014-11-30 21
7747723,197142302,1,94h62dt,9516,2014-12-01 07
7747723,171378467,1,94h62l1,9516,2014-11-30 17
7747723,143602899,1,94h62kk,6327,2014-12-08 16
7747723,4338295,3,94h63sn,4370,2014-12-05 18
7747723,277686414,1,94h62kv,13599,2014-12-08 21
7747723,396613107,1,94h62lk,6000,2014-12-09 12
7747723,396613107,1,94h62ls,6000,2014-12-09 12
7747723,232772384,1,94h62k7,10961,2014-12-18 19
7747723,87155702,1,94h62kk,7344,2014-12-11 22
7747723,224018642,1,94h62lp,2883,2014-12-14 08
7747723,183326336,1,,7344,2014-12-05 21
7747723,229219011,1,94h62k3,7344,2014-12-13 08
7747723,334738133,1,94h62o6,6000,2014-12-11 17
7747723,92531212,1,94h62kb,6000,2014-11-19 19
7747723,92531212,1,94h62dh,6000,2014-12-02 08
7747723,293945743,1,94h63sh,7344,2014-12-05 07
7747723,140462998,1,94h62lw,11824,2014-12-13 08
7747723,293945743,1,94h63sq,7344,2014-12-05 07
7747723,156984252,1,94h62lk,5395,2014-12-13 08
7747723,97747940,1,94h62k6,12982,2014-11-29 17
7747723,299197946,3,94h62la,1183,2014-11-18 18
7747723,229219011,1,94h62l5,7344,2014-12-13 08
7747723,159690194,1,94h62lk,1863,2014-11-18 18
7747723,105314455,1,,6542,2014-12-06 22
7747723,314878459,1,94h62ka,5894,2014-11-29 17
7747723,219386042,1,94h62mg,697,2014-12-16 08
7747723,47323262,1,94h62kn,3628,2014-11-21 19
7747723,5712637,1,,6000,2014-12-04 11
7747723,3277350,1,,3472,2014-12-16 14
7747723,145425638,1,94h62lb,3783,2014-12-14 08
7747723,237338946,1,94h62d6,6513,2014-12-05 18
7747723,145425638,1,94h62lb,3783,2014-12-14 08
7747723,317169188,2,,6327,2014-12-06 15
7747723,317169188,1,94h62li,6327,2014-12-08 21
7747723,41393192,1,94h62ls,11824,2014-12-15 22
7747723,154193,1,,11824,2014-12-17 14
7747723,82168481,1,,7344,2014-12-05 21
7747723,55327001,1,94h6b0a,7103,2014-11-26 14
7747723,50728002,1,94h62k0,3064,2014-11-24 19
7747723,164017773,3,94h62ks,8291,2014-11-30 21
7747723,327307930,1,,1863,2014-12-10 18
7747723,402107288,1,94h62d7,14033,2014-12-04 14
7747723,402107288,1,94h63s0,14033,2014-12-04 14
7747723,402107288,1,94h62ka,14033,2014-11-18 21
7747723,368521021,1,94h62l1,6000,2014-12-08 21
7747723,144566236,1,,9516,2014-11-30 15
7747723,19171761,1,94h62dv,7344,2014-12-05 07
7747723,213446599,1,94h62of,4370,2014-12-01 08
7747723,133316253,1,94h62ln,3628,2014-11-21 19
7747723,368521021,1,94h62lw,6000,2014-12-08 21
7747723,150754919,3,94h62lg,3099,2014-12-08 16
7747723,40567824,1,94h62dt,3628,2014-12-01 07
7747723,83095265,1,94h62la,1504,2014-11-29 08
7747723,225295950,1,94h62kk,5027,2014-12-16 22
7747723,372163579,1,94h62k3,1121,2014-12-09 18
7747723,353077942,1,,5027,2014-12-17 19
7747723,281212083,1,94h62ku,7344,2014-12-13 10
7747723,101229719,1,94h63sb,3833,2014-12-04 07
7747723,282659115,1,94h62l1,11824,2014-12-13 08
7747723,210246789,1,94h62l1,14033,2014-11-18 19
7747723,192106125,1,94h62d6,6564,2014-12-12 08
7747723,259218476,1,94h63sp,4370,2014-12-08 08
7747723,373606713,1,94h62l0,3472,2014-12-12 20
7747723,321693861,1,94h62ku,6000,2014-12-09 19
7747723,150754919,1,94h62ls,3099,2014-12-08 16
7747723,39617408,1,94h62kb,1863,2014-12-13 18
7747723,327901254,3,94h62kp,13180,2014-11-27 22
7747723,238734763,1,94h62kc,13180,2014-11-23 11
7747723,83312965,1,94h62kv,13180,2014-11-26 19
7747723,73994979,1,,13180,2014-11-24 06
7747723,88485045,1,94h62lq,13180,2014-11-26 19
7747723,238734763,1,94h63sj,13180,2014-12-05 09
7747723,73953413,1,,7344,2014-12-05 21
7747723,85182717,1,94h62kv,11824,2014-12-13 08
7747723,283086006,1,,13180,2014-12-01 14
7747723,385144161,1,,13180,2014-11-23 16
7747723,392340804,1,94h62la,11876,2014-11-29 08
7747723,294135500,1,94h6efg,13180,2014-11-27 08
7747723,196159532,1,94h62lb,13180,2014-11-26 18
7747723,196159532,1,94h63sa,13180,2014-12-03 19
7747723,105899371,1,94h62dv,13180,2014-12-05 09
7747723,369265229,4,94h62kl,10961,2014-12-12 23
7747723,192070077,1,94h62oo,12773,2014-12-02 08
7747723,45983770,1,94h62kq,3064,2014-11-24 19
7747723,45983770,1,94h62kk,3064,2014-11-24 19
7747723,327480622,1,94h62l2,9247,2014-11-27 22
7747723,399316368,1,,1863,2014-12-17 19
7747723,264622499,1,94h62kv,3628,2014-11-21 19
7747723,377194807,1,94h62dc,3628,2014-12-03 19
7747723,377194807,1,94h62d2,3628,2014-12-02 08
7747723,346666664,1,94h62ln,8879,2014-11-21 14
7747723,130530155,1,94h62kt,10523,2014-12-08 16
7747723,189037485,1,94h6fnu,1863,2014-12-14 15
7747723,309595470,1,94h63s9,3628,2014-12-03 21
7747723,47795252,1,94h62kh,1183,2014-11-19 12
7747723,47795252,1,94h62le,1183,2014-11-19 12
7747723,264622499,1,94h62lw,3628,2014-11-21 19
7747723,11906278,1,94h79qo,3798,2014-11-18 10
7747723,368521021,1,94h62dt,6000,2014-12-11 15
7747723,135853577,3,,9179,2014-12-06 21
7747723,114344386,1,94h62kk,14050,2014-11-21 13
7747723,20506492,1,,3662,2014-12-04 11
7747723,101987747,3,,9179,2014-12-06 21
7747723,377194807,1,94h62ks,3628,2014-11-21 20
7747723,299076109,1,94h62lb,3472,2014-12-13 08
7747723,262437820,1,94h62li,7344,2014-12-11 23
7747723,317818180,1,94h63s1,9752,2014-12-12 07
7747723,87546522,1,94h62l7,3709,2014-11-28 18
7747723,87546522,1,94h62l6,3709,2014-11-29 08
7747723,117994879,1,94h630w,3833,2014-12-04 07
7747723,48085022,1,94h63si,3833,2014-12-04 18
7747723,273287578,1,94h62ls,3709,2014-12-14 07
7747723,87546522,1,94h6dmp,3709,2014-11-27 08
7747723,273287578,1,94h62lk,3709,2014-12-11 19
7747723,273287578,1,,3709,2014-12-14 13
7747723,84786303,1,,8874,2014-12-15 12
7747723,262269574,1,94h62lk,11824,2014-12-13 10
7747723,171950280,1,94h62k2,1121,2014-12-09 18
7747723,200984995,1,94h63sr,3628,2014-12-03 21
7747723,303872888,1,,7344,2014-12-05 22
7747723,64184343,1,,1863,2014-12-10 18
7747723,99433185,1,94h62lp,6000,2014-12-11 17
7747723,363055813,1,,1863,2014-12-10 18
7747723,157083290,1,94h62l7,3064,2014-11-24 19
7747723,157083290,3,94h62k7,3064,2014-11-24 19
7747723,134689196,1,94h63s3,6255,2014-12-05 18
7747723,293945743,1,,7344,2014-12-05 21
7747723,282349044,1,94h62da,12982,2014-12-04 14
7747723,216890966,1,94h62l9,7344,2014-12-12 23
7747723,282349044,1,94h62kb,12982,2014-12-09 19
7747723,262437820,1,94h62ls,7344,2014-12-11 23
7747723,262437820,1,,7344,2014-12-16 11
7747723,196159532,1,,13180,2014-11-23 19
7747723,196159532,3,94h62lq,13180,2014-11-23 20
7747723,196159532,1,94h62lk,13180,2014-11-23 20
7747723,293978167,1,94h62la,13180,2014-11-29 10
7747723,262437820,3,,7344,2014-12-12 00
7747723,369265229,1,94h62l6,10961,2014-12-13 08
7747723,112907442,1,,9179,2014-12-06 18
7747723,112907442,2,94h62k1,9179,2014-12-08 21
7747723,127222479,1,,7767,2014-12-06 22
7747723,402107288,1,,14033,2014-12-08 12
7747723,101838639,1,94h63ss,3628,2014-12-03 20
7747723,151580596,1,94h62dl,4370,2014-12-05 18
7747723,170783622,1,94h62kk,13763,2014-12-13 08
7747723,373073715,4,94h62l5,8879,2014-11-27 18
7747723,63006096,1,94h62kh,8291,2014-11-30 21
7747723,112921337,1,94h62dh,6000,2014-12-05 18
7747723,404103,1,94h62ka,2883,2014-11-19 19
7747723,79996759,1,,8874,2014-12-15 12
7747723,373073715,1,94h63sv,8879,2014-11-21 10
7747723,24654939,1,94h62kv,3472,2014-12-13 08
7747723,278993673,1,,10785,2014-11-23 15
7747723,264976472,1,94h62ka,2254,2014-12-18 21
7747723,246984048,1,94h62kn,8291,2014-12-08 16
7747723,22818909,1,94h62k1,13180,2014-11-23 20
7747723,33187710,1,94h62kk,9397,2014-12-08 16
7747723,20997764,1,94h62l0,1741,2014-12-09 18
7747723,369781305,1,94h62k3,13180,2014-11-26 19
7747723,76306480,1,94h62kk,10661,2014-11-27 22
7747723,142231696,1,,13180,2014-11-23 14
7747723,128489653,1,94h62kt,7021,2014-11-29 08
7747723,87546522,1,94h62le,3709,2014-11-28 18
7747723,112921337,1,94h63s2,6000,2014-12-04 08
7747723,87546522,1,94h62ls,3709,2014-11-28 18
7747723,200167860,1,94h62kh,11376,2014-11-28 21
7747723,87546522,1,,3709,2014-11-27 10
7747723,174411563,3,94h62lp,8291,2014-11-30 21
7747723,98728018,4,94h62l6,2153,2014-12-11 22
7747723,9809906,1,94h63sl,3628,2014-12-03 19
7747723,41393192,1,94h62k3,11824,2014-12-13 08
7747723,171065300,1,94h62kp,10961,2014-12-18 19
7747723,313681393,1,,9179,2014-12-06 15
7747723,41393192,1,,11824,2014-12-17 14
7747723,211507252,1,94h62ka,3584,2014-11-27 18
7747723,83650385,1,94h62dv,3833,2014-12-03 14
7747723,142231696,1,,13180,2014-11-23 14
7747723,187499781,1,94h62lt,12488,2014-11-24 21
7747723,258812317,1,94h62os,1863,2014-12-16 08
7747723,211507252,1,94h62k7,3584,2014-11-24 21
7747723,330468235,1,94h630j,5271,2014-12-01 07
7747723,13631932,1,94h62k3,8291,2014-11-30 21
7747723,323523407,1,,3064,2014-11-26 09
7747723,4338295,1,,4370,2014-12-06 23
7747723,85003476,1,,6327,2014-12-06 15
7747723,152161288,1,94h62ls,3709,2014-11-29 08
7747723,152179230,1,,8874,2014-12-15 12
7747723,200167860,1,94h62lc,11376,2014-11-27 20
7747723,281212083,1,94h62l0,7344,2014-12-13 10
7747723,87086710,1,94h63s5,9247,2014-12-04 18
7747723,324706737,1,94h62du,5271,2014-12-04 18
7747723,368797249,1,94h62k6,2153,2014-12-11 21
7747723,249229297,1,,9313,2014-11-25 06
7747723,368545765,1,94h62lh,3709,2014-11-19 12
7747723,25386065,1,94h62ks,1863,2014-12-10 21
7747723,295556776,1,94h62k6,10961,2014-12-12 23
7747723,360992741,1,94h62ln,3472,2014-12-12 21
7747723,87546522,4,94h62k3,3709,2014-11-28 18
7747723,264976472,1,94h62lb,2254,2014-12-18 21
7747723,311199970,1,94h62du,7079,2014-11-18 08
7747723,128449931,1,94h62lw,1863,2014-12-13 18
7747723,360992741,1,94h62lg,3472,2014-12-12 21
7747723,264622499,1,94h62kk,3628,2014-11-21 19
7747723,114536864,1,94h63pf,3628,2014-12-03 21
7747723,347529264,3,94h62d0,3544,2014-12-04 19
7747723,252496479,1,94h62kh,9397,2014-12-11 23
7747723,153528537,1,94h63s0,9397,2014-12-04 14
7747723,116158883,1,94h63s9,3833,2014-12-03 15
7747723,110379607,3,,3472,2014-12-12 21
7747723,89211703,1,,1121,2014-12-05 22
7747723,3907429,1,94h62ks,7344,2014-12-11 22
7747723,3916440,1,94h62kp,7344,2014-12-13 12
7747723,156984252,1,94h63sp,5395,2014-12-03 14
7747723,156984252,1,94h62db,5395,2014-12-03 14
7747723,12374160,1,,3709,2014-12-05 12
7747723,317818180,1,94h63si,9752,2014-12-12 07
7747723,87546522,1,94h62l4,3709,2014-11-28 18
7747723,87546522,1,,3709,2014-11-27 10
7747723,273287578,1,,3709,2014-12-12 00
7747723,354201246,1,94h62kt,11914,2014-12-09 18
7747723,352705776,1,,1863,2014-12-14 18
7747723,40567824,1,94h62kq,3628,2014-11-21 20
7747723,297067176,1,94h63sg,7344,2014-12-05 07
7747723,142737467,1,94h639j,1863,2014-12-16 08
7747723,157849473,1,94h62ls,8860,2014-12-09 18
7747723,206240290,1,94h63sk,6000,2014-12-04 14
7747723,14824117,1,94h62lt,10533,2014-12-14 08
7747723,155102698,1,94h62jm,3625,2014-12-04 15
7747723,3916440,1,94h62kq,7344,2014-12-09 19
7747723,3916440,1,94h62ls,7344,2014-12-13 12
7747723,189894590,1,94h62ln,6000,2014-12-11 18
7747723,189894590,1,94h62lg,6000,2014-12-11 18
7747723,297067176,1,94h63sk,7344,2014-12-05 07
7747723,40567824,1,94h630r,3628,2014-12-04 07
7747723,368521021,1,94h62l2,6000,2014-12-08 21
7747723,13819126,1,,8874,2014-12-06 11
7747723,13819126,1,,8874,2014-12-06 11
7747723,66253686,1,94h62ks,14033,2014-11-18 18
7747723,293945743,1,,7344,2014-12-06 23
7747723,271553461,1,,7344,2014-12-05 21
7747723,132155234,1,94h62lk,10961,2014-12-18 19
7747723,127222479,1,,7767,2014-12-06 22
7747723,359956733,1,,1121,2014-12-16 14
7747723,98030087,1,94h62dt,3833,2014-12-04 08
7747723,345694351,1,,1121,2014-12-05 22
7747723,351913581,1,94h62k7,7344,2014-12-11 22
7747723,236497034,1,,9752,2014-12-05 13
7747723,98030087,1,94h63sj,3833,2014-12-04 07
7747723,98030087,1,94h62dc,3833,2014-12-04 07
7747723,196421043,1,94h62l5,12479,2014-11-21 20
7747723,140627029,1,94h62l4,10961,2014-12-18 18
7747723,115146558,1,,1121,2014-12-05 22
7747723,396613107,1,94h62lt,6000,2014-12-09 12
7747723,112907442,1,94h62li,9179,2014-12-08 21
7747723,272948598,1,94h62l1,1183,2014-11-29 08
7747723,158292801,1,94h63sa,7344,2014-12-08 08
7747723,98728018,1,94h63st,2153,2014-12-12 09
7747723,98728018,1,94h63sb,2153,2014-12-12 09
7747723,87546522,1,94h62kb,3709,2014-11-29 08
7747723,98030087,1,94h62dn,3833,2014-12-04 08
7747723,370718251,1,,3472,2014-12-12 21
7747723,345981014,1,,8874,2014-12-15 12
7747723,109109355,1,94h6304,3833,2014-12-03 14
7747723,121858494,1,,1863,2014-12-10 18
7747723,328243879,3,94h62l2,2254,2014-12-18 21
7747723,105899371,3,94h62dc,13180,2014-12-05 09
7747723,112907442,2,,9179,2014-12-06 19
